,Unnamed: 0,Name,Category,URL,SubCategory,id
2436,98472,s1132_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1132_aorta.nii.g_1.stl,aorta,133s1132_aorta.nii.g_1
1149,48695,s0239_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0239_liver.nii.g_1.stl,liver,134s0239_liver.nii.g_1
2087,84623,s0874_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0874_aorta.nii.g_1.stl,aorta,135s0874_aorta.nii.g_1
2529,102085,s1201_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1201_aorta.nii.g_1.stl,aorta,136s1201_aorta.nii.g_1
872,38913,s0038_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0038_aorta.nii.g_1.stl,aorta,137s0038_aorta.nii.g_1
402,18948,045963_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=045963_kidneyright.stl,kidney,138045963_kidneyright
1504,61616,s0482_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0482_aorta.nii.g_1.stl,aorta,139s0482_aorta.nii.g_1
467,21311,053199_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=053199_aorta.stl,aorta,140053199_aorta
2286,92416,s1017_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1017_aorta.nii.g_1.stl,aorta,141s1017_aorta.nii.g_1
1637,66916,s0580_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0580_aorta.nii.g_1.stl,aorta,142s0580_aorta.nii.g_1
1889,76978,s0733_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0733_liver.nii.g_1.stl,liver,143s0733_liver.nii.g_1
1906,77622,s0746_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0746_aorta.nii.g_1.stl,aorta,144s0746_aorta.nii.g_1
86,7152,010464_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=010464_liver.stl,liver,145010464_liver
432,20051,048249_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=048249_kidneyright.stl,kidney,146048249_kidneyright
656,28376,077260_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=077260_liver.stl,liver,147077260_liver
447,20605,049696_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=049696_kidneyright.stl,kidney,148049696_kidneyright
1809,73827,s0685_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0685_liver.nii.g_1.stl,liver,149s0685_liver.nii.g_1
1708,69759,s0623_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0623_liver.nii.g_1.stl,liver,150s0623_liver.nii.g_1
798,33642,096920_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=096920_aorta.stl,aorta,151096920_aorta
273,14172,033529_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=033529_kidneyright.stl,kidney,152033529_kidneyright
2274,91886,s1008_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1008_aorta.nii.g_1.stl,aorta,153s1008_aorta.nii.g_1
2455,99099,s1143_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1143_liver.nii.g_1.stl,liver,154s1143_liver.nii.g_1
864,38592,s0031_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0031_liver.nii.g_1.stl,liver,155s0031_liver.nii.g_1
2579,104139,s1240_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1240_liver.nii.g_1.stl,liver,156s1240_liver.nii.g_1
1055,45495,s0171_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0171_liver.nii.g_1.stl,liver,157s0171_liver.nii.g_1
759,32198,091344_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=091344_aorta.stl,aorta,158091344_aorta
2139,86538,s0911_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0911_aorta.nii.g_1.stl,aorta,159s0911_aorta.nii.g_1
302,15213,035445_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=035445_aorta.stl,aorta,160035445_aorta
617,26932,073465_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=073465_liver.stl,liver,161073465_liver
900,40005,s0058_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0058_liver.nii.g_1.stl,liver,162s0058_liver.nii.g_1
1680,68591,s0606_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0606_aorta.nii.g_1.stl,aorta,163s0606_aorta.nii.g_1
2409,97392,s1111_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1111_aorta.nii.g_1.stl,aorta,164s1111_aorta.nii.g_1
2523,101904,s1196_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1196_aorta.nii.g_1.stl,aorta,165s1196_aorta.nii.g_1
2075,84055,s0863_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0863_liver.nii.g_1.stl,liver,166s0863_liver.nii.g_1
2020,82131,s0822_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0822_liver.nii.g_1.stl,liver,167s0822_liver.nii.g_1
276,14283,033621_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=033621_kidneyright.stl,kidney,168033621_kidneyright
2189,88696,s0949_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0949_aorta.nii.g_1.stl,aorta,169s0949_aorta.nii.g_1
545,24197,062131_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=062131_aorta.stl,aorta,170062131_aorta
1512,61969,s0486_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0486_aorta.nii.g_1.stl,aorta,171s0486_aorta.nii.g_1
54,5974,008525_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=008525_aorta.stl,aorta,172008525_aorta
1465,60017,s0456_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0456_liver.nii.g_1.stl,liver,173s0456_liver.nii.g_1
216,11993,025891_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=025891_aorta.stl,aorta,174025891_aorta
2417,97723,s1120_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1120_aorta.nii.g_1.stl,aorta,175s1120_aorta.nii.g_1
633,27532,075418_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=075418_aorta.stl,aorta,176075418_aorta
745,31708,089747_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=089747_kidneyright.stl,kidney,177089747_kidneyright
1423,58322,s0425_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0425_liver.nii.g_1.stl,liver,178s0425_liver.nii.g_1
2303,93054,s1028_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1028_liver.nii.g_1.stl,liver,179s1028_liver.nii.g_1
768,32534,094215_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=094215_aorta.stl,aorta,180094215_aorta
851,38000,s0019_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0019_liver.nii.g_1.stl,liver,181s0019_liver.nii.g_1
552,24484,063813_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=063813_kidneyright.stl,kidney,182063813_kidneyright
460,21046,051928_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=051928_liver.stl,liver,183051928_liver
775,32825,095123_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095123_kidneyright.stl,kidney,184095123_kidneyright
2215,89761,s0970_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0970_aorta.nii.g_1.stl,aorta,185s0970_aorta.nii.g_1
2360,95470,s1073_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1073_aorta.nii.g_1.stl,aorta,186s1073_aorta.nii.g_1
48,5752,008512_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=008512_aorta.stl,aorta,187008512_aorta
1709,69821,s0624_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0624_aorta.nii.g_1.stl,aorta,188s0624_aorta.nii.g_1
2415,97645,s1119_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1119_aorta.nii.g_1.stl,aorta,189s1119_aorta.nii.g_1
557,24641,066154_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=066154_aorta.stl,aorta,190066154_aorta
1649,67343,s0586_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0586_aorta.nii.g_1.stl,aorta,191s0586_aorta.nii.g_1
1225,51191,s0294_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0294_liver.nii.g_1.stl,liver,192s0294_liver.nii.g_1
1156,48961,s0243_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0243_aorta.nii.g_1.stl,aorta,193s0243_aorta.nii.g_1
585,25715,069934_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=069934_kidneyright.stl,kidney,194069934_kidneyright
1311,54209,s0353_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0353_liver.nii.g_1.stl,liver,195s0353_liver.nii.g_1
724,30934,087956_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=087956_kidneyright.stl,kidney,196087956_kidneyright
2090,84718,s0877_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0877_aorta.nii.g_1.stl,aorta,197s0877_aorta.nii.g_1
2574,103962,s1238_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1238_aorta.nii.g_1.stl,aorta,198s1238_aorta.nii.g_1
362,17434,041469_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=041469_aorta.stl,aorta,199041469_aorta
538,23934,060625_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=060625_liver.stl,liver,200060625_liver
413,19322,046988_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=046988_aorta.stl,aorta,201046988_aorta
1350,55598,s0374_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0374_liver.nii.g_1.stl,liver,202s0374_liver.nii.g_1
752,31932,090464_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=090464_liver.stl,liver,203090464_liver
284,14541,034298_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=034298_aorta.stl,aorta,204034298_aorta
1905,77557,s0743_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0743_liver.nii.g_1.stl,liver,205s0743_liver.nii.g_1
2019,82110,s0822_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0822_aorta.nii.g_1.stl,aorta,206s0822_aorta.nii.g_1
2243,90781,s0986_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0986_aorta.nii.g_1.stl,aorta,207s0986_aorta.nii.g_1
96,7523,012980_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=012980_aorta.stl,aorta,208012980_aorta
1977,80384,s0794_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0794_aorta.nii.g_1.stl,aorta,209s0794_aorta.nii.g_1
520,23266,058977_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=058977_liver.stl,liver,210058977_liver
1581,64616,s0535_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0535_aorta.nii.g_1.stl,aorta,211s0535_aorta.nii.g_1
2277,92010,s1010_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1010_aorta.nii.g_1.stl,aorta,212s1010_aorta.nii.g_1
94,7483,012499_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=012499_kidneyright.stl,kidney,213012499_kidneyright
1942,79068,s0771_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0771_aorta.nii.g_1.stl,aorta,214s0771_aorta.nii.g_1
2461,99354,s1146_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1146_liver.nii.g_1.stl,liver,215s1146_liver.nii.g_1
1602,65463,s0550_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0550_liver.nii.g_1.stl,liver,216s0550_liver.nii.g_1
2324,93890,s1042_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1042_aorta.nii.g_1.stl,aorta,217s1042_aorta.nii.g_1
1898,77307,s0738_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0738_liver.nii.g_1.stl,liver,218s0738_liver.nii.g_1
1316,54387,s0356_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0356_aorta.nii.g_1.stl,aorta,219s0356_aorta.nii.g_1
2028,82386,s0829_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0829_liver.nii.g_1.stl,liver,220s0829_liver.nii.g_1
342,16719,038312_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=038312_kidneyright.stl,kidney,221038312_kidneyright
1095,46885,s0204_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0204_aorta.nii.g_1.stl,aorta,222s0204_aorta.nii.g_1
1963,79829,s0785_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0785_aorta.nii.g_1.stl,aorta,223s0785_aorta.nii.g_1
1505,61638,s0482_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0482_liver.nii.g_1.stl,liver,224s0482_liver.nii.g_1
2438,98550,s1133_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1133_aorta.nii.g_1.stl,aorta,225s1133_aorta.nii.g_1
326,16097,036915_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036915_aorta.stl,aorta,226036915_aorta
1313,54261,s0354_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0354_liver.nii.g_1.stl,liver,227s0354_liver.nii.g_1
1190,50020,s0262_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0262_liver.nii.g_1.stl,liver,228s0262_liver.nii.g_1
1093,46828,s0201_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0201_aorta.nii.g_1.stl,aorta,229s0201_aorta.nii.g_1
207,11667,024165_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=024165_aorta.stl,aorta,230024165_aorta
1775,72658,s0667_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0667_aorta.nii.g_1.stl,aorta,231s0667_aorta.nii.g_1
1782,72954,s0670_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0670_liver.nii.g_1.stl,liver,232s0670_liver.nii.g_1
2483,100242,s1162_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1162_liver.nii.g_1.stl,liver,233s1162_liver.nii.g_1
1340,55179,s0369_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0369_liver.nii.g_1.stl,liver,234s0369_liver.nii.g_1
2157,87374,s0924_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0924_aorta.nii.g_1.stl,aorta,235s0924_aorta.nii.g_1
1663,67965,s0594_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0594_aorta.nii.g_1.stl,aorta,236s0594_aorta.nii.g_1
1416,58069,s0422_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0422_aorta.nii.g_1.stl,aorta,237s0422_aorta.nii.g_1
1488,60989,s0471_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0471_aorta.nii.g_1.stl,aorta,238s0471_aorta.nii.g_1
1117,47602,s0220_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0220_aorta.nii.g_1.stl,aorta,239s0220_aorta.nii.g_1
2507,101287,s1182_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1182_aorta.nii.g_1.stl,aorta,240s1182_aorta.nii.g_1
747,31750,090087_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=090087_aorta.stl,aorta,241090087_aorta
1014,44022,s0141_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0141_liver.nii.g_1.stl,liver,242s0141_liver.nii.g_1
1776,72693,s0667_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0667_liver.nii.g_1.stl,liver,243s0667_liver.nii.g_1
2144,86721,s0913_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0913_liver.nii.g_1.stl,liver,244s0913_liver.nii.g_1
312,15619,036034_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036034_kidneyright.stl,kidney,245036034_kidneyright
462,21156,052826_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=052826_kidneyright.stl,kidney,246052826_kidneyright
417,19501,047251_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=047251_kidneyright.stl,kidney,247047251_kidneyright
1855,75631,s0711_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0711_liver.nii.g_1.stl,liver,248s0711_liver.nii.g_1
450,20716,050630_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=050630_kidneyright.stl,kidney,249050630_kidneyright
2156,87307,s0923_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0923_liver.nii.g_1.stl,liver,250s0923_liver.nii.g_1
1265,52566,s0324_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0324_aorta.nii.g_1.stl,aorta,251s0324_aorta.nii.g_1
1182,49774,s0257_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0257_liver.nii.g_1.stl,liver,252s0257_liver.nii.g_1
1792,73314,s0676_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0676_aorta.nii.g_1.stl,aorta,253s0676_aorta.nii.g_1
1325,54671,s0362_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0362_aorta.nii.g_1.stl,aorta,254s0362_aorta.nii.g_1
1459,59771,s0452_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0452_aorta.nii.g_1.stl,aorta,255s0452_aorta.nii.g_1
1333,54984,s0366_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0366_aorta.nii.g_1.stl,aorta,256s0366_aorta.nii.g_1
790,33380,096605_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=096605_kidneyright.stl,kidney,257096605_kidneyright
1079,46315,s0191_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0191_aorta.nii.g_1.stl,aorta,258s0191_aorta.nii.g_1
1515,62046,s0487_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0487_liver.nii.g_1.stl,liver,259s0487_liver.nii.g_1
2617,105464,s1264_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1264_liver.nii.g_1.stl,liver,260s1264_liver.nii.g_1
1600,65365,s0549_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0549_liver.nii.g_1.stl,liver,261s0549_liver.nii.g_1
2560,103402,s1228_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1228_aorta.nii.g_1.stl,aorta,262s1228_aorta.nii.g_1
1211,50718,s0286_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0286_aorta.nii.g_1.stl,aorta,263s0286_aorta.nii.g_1
882,39293,s0045_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0045_liver.nii.g_1.stl,liver,264s0045_liver.nii.g_1
1299,53741,s0344_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0344_aorta.nii.g_1.stl,aorta,265s0344_aorta.nii.g_1
2200,89131,s0957_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0957_aorta.nii.g_1.stl,aorta,266s0957_aorta.nii.g_1
